LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,¦Ã rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(?m/frame),(?m),(frame),(?m),(?m),(?m),
ID114012 ¡ú ID110586,3,114012,110586,2.6368039086981216,1.206705911720619,1.6238238539626524,1.6238238539626524,20.5,114.2569901820853,176.0988449583421,0.0,
ID101303 ¡ú ID102194,3,101303,102194,7.6727504419000185,0.6036823984944157,2.7699730038215207,2.7699730038215207,8.5,96.55967378771054,173.58867929998968,0.0,
ID111385 ¡ú ID116704,3,111385,116704,0.8894202483810765,1.6829798944555938,0.9430907954068243,0.9430907954068243,35.5,127.1403307999012,179.1434265296959,0.0,
ID104813 ¡ú ID105260,3,104813,105260,11.005242595044969,1.9444442943623923,3.317415047148151,3.317415047148151,12.5,104.72051582317746,175.83606207878967,0.0,
ID113583 ¡ú ID109209,3,113583,109209,0.20614338545995303,2.276612649976129,0.45403015919644923,0.45403015919644923,23.5,116.12327172975435,178.1501220757661,0.0,
ID110586 ¡ú ID114467,3,110586,114467,3.296038302287946,1.0781734259795133,1.8154994635878983,1.8154994635878983,21.5,115.57817990952546,176.7582324025304,0.0,
ID117110 ¡ú ID111385,3,117110,111385,1.2748686083276337,0.9406283885512889,0.5645503981770879,1.1291007963541757,34.0,127.11141037411466,178.45015025275126,0.0,
ID107881 ¡ú ID108323,3,107881,108323,0.7885461554190192,0.242800826730152,0.8880012136360058,0.8880012136360058,5.5,91.09482841222712,173.83723410116409,0.0,
ID101751 ¡ú ID103324,3,101751,103324,1.5584859783376332,2.190108469695308,1.2483933588166964,1.2483933588166964,15.5,108.58957203069329,174.62740688609338,0.0,
ID114925 ¡ú ID111845,3,114925,111845,2.5795200997154364,0.6907617818180163,1.606088447040024,1.606088447040024,30.5,125.90587113336349,179.76877633577072,0.0,
ID111845 ¡ú ID112722,3,111845,112722,10.833500392296882,0.7628221188563798,3.291428321002431,3.291428321002431,31.5,127.92354627534297,180.8610011293917,0.0,
ID103941 ¡ú ID107440,3,103941,107440,36.71646078622821,3.080676158611628,6.059410927328515,6.059410927328515,3.5,87.48008576632921,173.14496045589496,0.0,
ID100402 ¡ú ID107002,3,100402,107002,0.3949467972183302,1.514518919236336,0.6284479272130112,0.6284479272130112,1.5,85.47928355085628,171.9426325412283,0.0,
ID109209 ¡ú ID110084,3,109209,110084,1.8182633368836914,2.34563481538826,1.3484299525313472,1.3484299525313472,24.5,116.16835630487482,178.68855642298638,0.0,
ID106589 ¡ú ID102727,3,106589,102727,13.42326036659441,1.6111910166395436,3.663776789952468,3.663776789952468,10.5,101.02224539656945,175.3187091553006,0.0,
ID115383 ¡ú ID110952,3,115383,110952,5.376725387702641,1.1369334082983613,2.3187767006985904,2.3187767006985904,28.5,121.0828831388279,177.54215628732905,0.0,
